A,B,C,D,date
-0.5252851681169969,-0.4930467184982244,0.2939612979578604,0.3012853585309806,2000-09-06
1.135997156200156,1.068122362089009,0.8725677187220735,0.05409407806145361,2000-09-07
-1.4097613241856255,-0.6484972708322139,1.178793393247045,0.2234794825461507,2000-09-08
0.4234868637179977,0.9022975137446619,0.18662571434672912,0.9254059792584888,2000-09-09
0.8245748532975732,-0.9373081713188058,0.6856433893286648,0.4612679217496571,2000-09-10
-0.3227674623813761,0.4151131024489962,0.3113083797265289,0.4962428451406939,2000-09-11
-1.818147335450176,-0.4895067116199219,-1.099096360533114,0.6649336104554214,2000-09-12
-0.3763178999788171,-1.2322859478373556,-0.8583847966553763,0.3417405880204141,2000-09-13
-0.2756487737597245,0.852873543166227,0.5451316487067358,0.1045121539222077,2000-09-14
2.3109145941981613,0.16380172291864195,-1.07350171241758,0.09546665141241227,2000-09-15
0.002074794203857684,-1.1776978136044982,-0.8443770835922026,0.3240532337948804,2000-09-16
0.7512681136218888,-0.35255734498797925,1.3455450185371067,0.3617815818402378,2000-09-17
-1.2092743368135506,0.18138329993520727,-0.2225189605269953,0.8276969046405805,2000-09-18
0.1097930180760908,-1.7598893119784491,1.0211698066274817,0.5861463780322331,2000-09-19
-1.6304292454786482,-0.2296314225198077,0.0733694834867711,0.833873743976537,2000-09-20
0.03323801559817302,1.3401874858583152,-0.930126754067884,0.4565951171609185,2000-09-21
1.2037841206247304,-0.7943338807109711,-0.018917574881609386,0.10152194459877496,2000-09-22
1.1811230952553649,-0.2776960983398473,0.09184121718372544,0.8182759575435549,2000-09-23
-0.8583466393223421,-0.6668543346724604,0.3520428772773759,0.2771590942941188,2000-09-24
-0.4985611034239237,0.8709434600355553,0.40199972273349854,0.8224665817689484,2000-09-25
1.073514555904285,0.8574024950165368,-1.9056454598209176,0.5604785876658613,2000-09-26
0.4713082957211316,0.26200461384749985,0.5920043105365679,0.5852968874175692,2000-09-27
0.1989624225925992,0.7422991920806054,-1.3163394138287834,0.5880250747448995,2000-09-28
-0.7419045952835738,-1.1327839830021154,0.1338390099281751,0.4499469723890072,2000-09-29
-0.036225850236856184,0.2800492458637875,2.354442402436204,0.468412831364351,2000-09-30
1.139116939089081,-0.3971178484815112,0.11922595153338962,0.2630409957471708,2000-10-01
1.1214781030673908,-1.3839536116887523,-0.08475878100449181,0.6287719957994209,2000-10-02
0.16715698657627767,0.25572087286805195,-0.12483103171959918,0.1587923086342974,2000-10-03
1.2852932875109733,0.4499537987866487,1.3158196543149845,0.3209894313219105,2000-10-04
1.2852196073580249,-1.9659322559208812,-1.164862302777811,0.8700983412787634,2000-10-05
0.0936279300485889,-0.8411223617377614,-0.6275985608466048,0.6804339889355657,2000-10-06
1.7289102403651684,0.2596774427419711,-1.002264207732945,0.8241749260709118,2000-10-07
-0.02197642664712333,-0.9629448983544596,-0.2084241732158126,0.6585820135833031,2000-10-08
2.0391714960229117,0.08136898143748501,-0.8917564994070393,0.3817613440042548,2000-10-09
-0.02932827666880288,-1.0925024467627975,-0.6389681828824424,0.8837399976827655,2000-10-10
-0.17582072401412305,1.4844566564055122,1.4485143563466665,0.5652798112485518,2000-10-11
-0.3422648590266376,-1.8891803215048453,-0.6081337863407074,0.2035661808392314,2000-10-12
-0.14576602578238526,0.18895653321653327,1.0370961433234112,0.9858966746624646,2000-10-13
1.8323800948322455,-0.4946157553799548,-0.3436857648752889,0.16769623970131642,2000-10-14
-1.2135041670257458,0.4919258341225432,0.9837665771248734,0.5683247129293798,2000-10-15
-1.2500159231211798,0.2991517055166289,-0.00701598317032078,0.3020573394975569,2000-10-16
0.6805834428345603,0.9774730083830466,-0.7272353943542341,0.8969370753655741,2000-10-17
1.4549100637138577,1.2084692825966508,-1.150363419189735,0.5299583791263958,2000-10-18
1.5230396602832628,-0.5244192599057302,-0.7402488065938422,0.6256193574922216,2000-10-19
-1.6121747837151776,-0.8740996115374376,0.4108644008936228,0.14403328786333014,2000-10-20
-0.7121520747208984,-0.3196545910967024,0.4021152163988777,0.2972090464781441,2000-10-21
0.6643378504767788,0.18522328247271147,0.5727738187688787,0.8699246557861926,2000-10-22
-0.5839035628365268,-2.557592154683271,1.2763923591104387,0.6230611177252569,2000-10-23
-0.4748639716290445,0.3985485912094389,1.4952812771483048,0.8324904201618689,2000-10-24
0.9826846872023468,0.7861109156032067,1.436423374574905,0.7096966587522585,2000-10-25
0.22986571813064666,0.8637016047966799,-0.4521567459168666,0.43862928995472106,2000-10-26
-0.5220807919719647,-0.19763208887297107,-0.8562462757445921,0.6215482007008016,2000-10-27
-1.7134532336697803,0.22500082558688125,-1.384201705029082,0.30913019796583696,2000-10-28
1.2709096446057857,0.1458432725957174,1.2363221276012262,0.4842707518506858,2000-10-29
-0.25253061483743405,-0.5967030178516219,0.08609158402090815,0.4913260370751651,2000-10-30
2.4091496590574977,0.2392696389260817,-0.020054389511511426,0.09996863856705474,2000-10-31
-1.467414879962405,2.4049464990928433,0.06266230263471205,0.2903622522727718,2000-11-01
0.03789645255049218,-1.4011836447646442,0.34434408229361635,0.4096193958842198,2000-11-02
0.7194592571687779,0.794163155656479,-0.14627533356934727,0.22354698942670115,2000-11-03
1.212950589439968,0.4330742835657129,-1.0211059039019657,0.8444972853305345,2000-11-04
0.07574603141767458,-0.5066019798388339,1.0350783378513948,0.6190408667505933,2000-11-05
-1.1962410352815671,-0.6566977498762948,-0.5988106863645952,0.38926169645889774,2000-11-06
0.5790512997533152,-0.010865700385801749,-0.7318401542303521,0.5434264579945712,2000-11-07
-0.5662076546195577,0.4344767239661997,-1.8950630011420375,0.7074773592473551,2000-11-08
0.6829893283238437,-0.2081563961181309,0.9915277905049956,0.4402114932687348,2000-11-09
-0.6843277626833809,1.6968781290102608,-1.4939168230338735,0.30126782447438183,2000-11-10
0.3398584718950453,0.4215626197619861,0.32053295188334485,0.5985120149214831,2000-11-11
-0.20426284773704886,-1.277542930094473,-0.11682457019285927,0.3768160949841012,2000-11-12
-0.7325918873412912,-1.2165838675601246,-1.1975204630549756,0.206346487076006,2000-11-13
0.356221572243744,0.41660752842404064,-0.19434753769960147,0.6267115123828574,2000-11-14
-0.5330914264515554,0.3620988791090754,1.8772929236902052,0.804685333893952,2000-11-15
0.4422674106269788,-0.7120364092756303,-0.8404425586626592,0.74539777284481,2000-11-16
0.19942913808148474,0.705266036284895,0.250404816464361,0.9290229199994898,2000-11-17
0.17091582196735106,-1.351525794825836,-2.5076899661180527,0.13632132756035387,2000-11-18
2.7166592882963045,-0.11535448345235785,0.1542060392268982,0.08604802348498207,2000-11-19
0.1542960161948648,-0.4328392840899676,0.9311434854415136,0.7519116887352442,2000-11-20
0.9473294111791108,1.7187871380803974,-0.6926758472336919,0.09037577738806724,2000-11-21
0.6367419624945363,-1.2389841194155249,0.8773944746121215,0.25254017076834523,2000-11-22
0.9019183787832769,-2.056441733580052,0.040864422420072134,0.30354355196988503,2000-11-23
-0.7429416384233001,0.4367764534620188,-0.4976447605802478,0.7319706401129005,2000-11-24
1.4421742772591588,-1.5988736538088644,-2.2215236046910642,0.008253615870807085,2000-11-25
-0.697402838774754,0.1140605292349452,0.818010521406448,0.4731635302946606,2000-11-26
0.3983924817920652,0.5136729871134574,-0.1084184872331652,0.2573244365365164,2000-11-27
-1.6758066673623562,-0.006922299749835602,1.8428289232421768,0.9194111400568858,2000-11-28
-1.7229800732823917,0.8121919164495279,0.2700762364811058,0.3531920145605483,2000-11-29
0.4575954849688261,-0.06628162449976313,-0.6977248912891565,0.502025629142815,2000-11-30
0.8043343643214016,-1.1569261059197748,-0.7996567660763574,0.6697679314358083,2000-12-01
0.6158626284443688,0.4778562084026487,-1.4932351852857777,0.18401407391117,2000-12-02
0.002360773965839492,-0.8301229382696892,-1.4533686148377833,0.4902203958432475,2000-12-03
-0.28640713914675703,0.930873900062568,0.6632354285126553,0.35190983261417874,2000-12-04
-1.515382668882924,1.1605750673064856,-0.57742160336456,0.5530166214388074,2000-12-05
-0.6465577348247274,-0.5488537740389939,2.276531481738545,0.07408861339496242,2000-12-06
-1.8788117194645604,0.7860691312765318,2.0720997382628066,0.8606121745210744,2000-12-07
-0.5119102443942014,0.501591337546008,0.85398697844713,0.5878306384744441,2000-12-08
-0.2557467623393144,-0.7536532513170302,1.3518211771110464,0.6692614183329176,2000-12-09
-0.28259824678837697,-0.1238005013832722,0.813063678384957,0.9075458379361524,2000-12-10
0.5832067346886428,0.06772442196219564,-0.6044068077714612,0.8784599211304269,2000-12-11
1.504712096044813,1.6390635626179586,-1.2588323848411271,0.041929215387235375,2000-12-12
0.4848163418554742,0.1271200528207099,0.25030328969330473,0.7210145626081507,2000-12-13
1.1452673079679263,0.21431882778427425,3.6177533661186634,0.3021076948881788,2000-12-14
1.3959505363402924,0.9628508719830702,1.2752222228098329,0.1282393405978548,2000-12-15
0.08595179108573542,2.0501642978970023,-1.2010781067484897,0.07462690802573324,2000-12-16
0.7762137131206587,0.8140110201831711,2.0045743879411333,0.14838160968452874,2000-12-17
-0.14201601789343066,0.30780071514018165,-0.2858365217707118,0.5934319959550111,2000-12-18
-1.3930975041140394,-1.3609725844838836,-0.7490879619131025,0.5467187355515891,2000-12-19
0.4173107542123484,0.6932494583080965,-0.08143803691207886,0.324715602159967,2000-12-20
0.7472458513875256,0.4290938419072829,0.2921971981089027,0.32090001085783937,2000-12-21
1.4909135003797875,-1.064637260929642,1.1181168249957565,0.6257294102679644,2000-12-22
-1.6524404341634018,-2.327641571981803,-0.030553997167552187,0.6893142427655864,2000-12-23
0.5159895297862059,-0.18879431733688085,2.0371595202643533,0.1862389077856688,2000-12-24
-0.21558150041278507,0.7682390483573199,-1.9466839879107265,0.7048951203724318,2000-12-25
-0.2991136991608537,-0.047077487524766835,-0.38390156877036224,0.2779884608415473,2000-12-26
-2.6027911728276067,-0.41139719601864416,1.0983289752679162,0.5037986036518137,2000-12-27
-1.0720876015517158,2.354865492948708,0.964449332961254,0.26653935557766983,2000-12-28
0.11114626894134412,-1.3172269649554165,1.0069704913596755,0.5643548591889229,2000-12-29
-1.6341985422045642,0.7339189922206111,1.267222782872963,0.19647325723023634,2000-12-30
-0.8415211890574603,0.4555152343638956,-0.19575120614060407,0.6430872213625778,2000-12-31
0.12932515116338922,0.6541229398349478,-1.8207352956581797,0.98568831210075,2001-01-01
-0.0745376269360655,-1.5621027857625094,0.7600089233862436,0.7601553797804177,2001-01-02
-0.7587009600235324,-1.046887730020569,1.5677577350506364,0.3638058781493123,2001-01-03
0.11342043169881814,-1.7428601594966586,-0.6368352028533336,0.9773736183532424,2001-01-04
0.7866622840563563,1.1424718057021073,2.4716476878144844,0.2351150871326102,2001-01-05
-0.7315358111347962,0.12473849301564074,0.2156670996802745,0.04971449470526501,2001-01-06
0.4488339509845685,0.4523640548798585,0.5180624476979764,0.25630865565888794,2001-01-07
0.6143659890723344,0.11923570725876215,0.2376370828850047,0.3704543439982228,2001-01-08
-2.2009291089769247,-2.0602922407079576,-0.3967614844949509,0.21091614046073115,2001-01-09
-1.3833321630989588,0.0518697708017983,0.2057718064023372,0.40889812656800695,2001-01-10
1.0629470737582962,-1.7285050184601274,1.0987454058534545,0.32687856490670386,2001-01-11
-0.954571022519582,1.2979487659725546,-0.08306513859097485,0.3858953502722823,2001-01-12
0.11461767313629935,-2.1709855546362617,-0.18761218714661465,0.8443969267783931,2001-01-13
0.7120079567773906,0.4284100934732952,0.3763055681803885,0.4606227615424933,2001-01-14
-2.2143934582691744,-0.1103580146062903,0.2692123588380363,0.09941671072707348,2001-01-15
1.7144869171980868,-1.9070174244223776,-0.3739912744313641,0.973604473839342,2001-01-16
-0.691808237604996,0.9434250926269292,-0.8933567700605546,0.496059148694716,2001-01-17
-0.1687631681277144,0.5459773548034214,-0.5382188535720598,0.9595287830505924,2001-01-18
-0.2859237161187672,1.080199348707394,-0.732619534044102,0.3457109212210501,2001-01-19
0.4815483060617632,0.8073321316893646,1.9412156905038451,0.9915079645778091,2001-01-20
-1.095303024927382,0.5922706845015562,-2.8605913017957696,0.62945180913057,2001-01-21
-0.024482991756461275,0.5031910361690286,-1.1997638892558216,0.5528531883410047,2001-01-22
-0.4276211322292955,-0.7251497953856374,1.8805005402520325,0.9633779715426536,2001-01-23
0.5446716209309553,-0.7297831243435987,2.313676579902233,0.6889129335339109,2001-01-24
1.0932289161431248,1.164763578560209,-1.2999687676208844,0.06941836187052762,2001-01-25
-1.0890162697290982,0.561782040423885,1.1100544719684389,0.9934309906734096,2001-01-26
1.077107672817335,0.3630426948764068,0.10722346539091784,0.8834519661679645,2001-01-27
-1.0363799946064634,0.2639346323225921,0.7340325027994101,0.17056258976032526,2001-01-28
0.08151338045568776,0.6926230432152841,-0.4510185238726271,0.12401571429526015,2001-01-29
2.2417601942219147,-0.5246874270889877,0.5343450933539737,0.19478956295766192,2001-01-30
0.7879378713541025,0.4781434445263019,-2.296336514410048,0.5126941690071372,2001-01-31
0.3627498651261493,-0.5468692869290217,-0.8885600894821908,0.6853384017594136,2001-02-01
0.8174349735123618,-0.5808024719619479,-0.5813354824330755,0.17325924514151514,2001-02-02
-0.38512550025726794,0.8914875622798776,2.087298174162739,0.4865986014403442,2001-02-03
-0.9851315228040548,-1.8525587530678351,-0.4958818421305345,0.6022669146087675,2001-02-04
1.3432174455262649,1.1574067144392062,-0.2147323258338308,0.07759072673259583,2001-02-05
-0.4902270672132644,-0.596538832066904,-0.4264981058136326,0.92292947282392,2001-02-06
0.4098681021964244,-0.388457022301596,0.7454020784664575,0.046247244468015536,2001-02-07
-0.6601864265302357,0.5007709641430272,-0.9260435890577774,0.3756710669927796,2001-02-08
2.187568200114766,2.016067747624411,-1.888120569647093,0.10116229001662992,2001-02-09
0.8234166224820603,0.8913158065925639,-0.2923780829677737,0.18029467658177512,2001-02-10
0.14892996367277922,-0.5146906799291899,1.000548604882292,0.8607251163757216,2001-02-11
0.4552579141279023,-2.07855488143442,0.9263897955795396,0.2119798816359264,2001-02-12
1.3567272740371543,1.5764429383514362,-0.3156288441882025,0.73076864337449,2001-02-13
-1.8979667078908085,1.0663516016905068,-1.0026730299701223,0.04318265451744807,2001-02-14
0.13877126102169862,-0.5075568899515835,-1.341017642387709,0.927265958632702,2001-02-15
-0.7149914620215203,0.5846499828465239,0.02385000222686206,0.5384566947736392,2001-02-16
-1.2014608534422186,-2.0732342466280014,-0.5324466337069826,0.2736872656342429,2001-02-17
-1.3039975642374635,0.23297536705829025,1.729577218629095,0.5779775698847697,2001-02-18
1.3724718896002936,0.0838256007426211,1.1361757817778368,0.4427246127794986,2001-02-19
1.0252981176352205,0.6914347894974755,-1.4340915232841347,0.13828417528583034,2001-02-20
-1.3701813751351046,1.050682804946333,1.3309922721765726,0.6603690640984203,2001-02-21
-0.4883522231356665,0.0384749397962303,0.39349214985866665,0.3879606873842427,2001-02-22
-1.5489683905700682,-0.3485994145155257,0.2554072588204814,0.6857223280459962,2001-02-23
-0.4823492959070295,-0.3666029940821698,-0.4973929165414349,0.7625194259337228,2001-02-24
1.7499183687299822,-0.4631638240318482,1.0149025507865943,0.7577184784069054,2001-02-25
-0.06520672542116092,0.27642047248327706,0.00342382327168072,0.3256592835380355,2001-02-26
-0.20142241039433847,-0.28331057307355473,-1.734212723610515,0.3583246523770537,2001-02-27
-1.2877330844900858,-0.2617944271057576,-0.9847811795011164,0.672658468221641,2001-02-28
1.7769256940838094,-0.08217211159658952,0.02363533574146324,0.6131056133446133,2001-03-01
0.651295762433835,-0.2113963592479089,-1.0188561933467144,0.5131687401179073,2001-03-02
0.9775974853873938,0.30148031342805953,-0.4115805187032393,0.04094184375876908,2001-03-03
0.3798477522162072,-0.8846156936415487,-0.5361856371875271,0.4552146561462847,2001-03-04
1.2292120499038144,-1.0442930979079432,0.5043481805572582,0.1347772271277028,2001-03-05
-0.7746444046494863,-0.6413040574502056,1.1318926822725268,0.9876416674115404,2001-03-06
-1.3582774071568178,-0.4660601050557034,0.5320357306826979,0.2757605905338434,2001-03-07
0.9281709255603956,-1.1535357004628557,-0.7363436859555741,0.3431537132692787,2001-03-08
-0.98084625715503,-0.42782253190909,0.3808237985433315,0.8004484171265251,2001-03-09
0.5085302081096329,-0.4636677357401305,0.9670983421512672,0.8984337856020322,2001-03-10
0.15386676677845135,-0.24913130263821326,0.6800991536021643,0.8915201519203809,2001-03-11
0.12602704820407698,1.194361328236915,-0.4655274082531108,0.6421982737113776,2001-03-12
0.9885295742022562,0.9006750678995886,0.8307218026017427,0.8602512105083133,2001-03-13
-1.3740757030207795,0.7690281383737757,-1.2101458605045434,0.2632225317428641,2001-03-14
-1.4005163834770504,0.040314190225238924,0.7814457266801752,0.26255526483237634,2001-03-15
0.11438835786249164,-0.3539835665306024,1.1125544982353692,0.04094292718146608,2001-03-16
1.2571311850912297,0.5887699332605619,-0.3065985263838925,0.6878404277051164,2001-03-17
1.035890836761852,-0.4471769627914389,-1.8668703460639489,0.2418283264314268,2001-03-18
-0.35933685167479185,-1.6510852806530898,-1.5509394737497342,0.040788055279419984,2001-03-19
-0.10452041729846084,-1.0323511458879466,-0.23963649751161556,0.036393477711494926,2001-03-20
-0.9061131449996628,1.4133551283074632,0.0562260135490476,0.6218877049655377,2001-03-21
-0.11695507596728726,-0.20572620019694204,1.5674157532746824,0.8881796889713122,2001-03-22
0.036024190393512116,-0.8826175933513344,-0.22129030061259564,0.10253813614607576,2001-03-23
0.6676489848202246,-0.8144038815305306,0.483192065326688,0.15990456074395154,2001-03-24
1.838678951069832,-1.733182632730168,0.4342248190885834,0.6666716600387352,2001-03-25
0.16504200078257827,-1.1107214212037582,-0.01565205094172394,0.6915011988549131,2001-03-26
-0.1724878346571366,0.8156230152645361,0.0991471193259012,0.9265052101375818,2001-03-27
-0.689825075508548,-0.17358018735060196,-0.08609705226806892,0.7680389762435964,2001-03-28
-0.008860245406339213,-0.3469847964480572,0.2856351706511662,0.7073870435775896,2001-03-29
-0.6695025354690788,-1.7064043636019226,0.501555916966224,0.9332149128740722,2001-03-30
-0.6894843887817331,1.4358191314483189,-0.8217613508743482,0.751551916022098,2001-03-31
-1.6200053083941055,0.3359531614332647,-1.0484031383857102,0.9883269609783996,2001-04-01
-0.17172126142977515,1.4956493402868536,-0.5290979981261196,0.38936003924474616,2001-04-02
1.2052953959587838,0.29549955469380285,0.23180671711616274,0.8528564922574791,2001-04-03
0.8789492012999939,1.0496389119147511,-1.197663507807112,0.8215426155131201,2001-04-04
0.5678960285545563,-0.8056867317252412,1.2267425774799252,0.3453207287296266,2001-04-05
-0.4087922346306049,0.3211291627301825,-0.5973880095255685,0.07479685227718935,2001-04-06
-1.596945280981009,0.1430669998517025,-0.528427695854482,0.7210326554784249,2001-04-07
-0.3292794519684224,-0.37713905493248295,2.2734470471606065,0.47943979228610606,2001-04-08
0.6590836793834186,0.5379761167760305,0.8155104408270331,0.7807793959812473,2001-04-09
-1.4042196367269781,0.5870418756550497,-0.6892536737582515,0.10220274282491104,2001-04-10
2.2649380558730483,1.1305958396008386,0.3549613323766403,0.8490474593929673,2001-04-11
1.4375547084882812,0.4516181551492253,0.5168648139950867,0.06658069828922741,2001-04-12
0.22957221530289965,1.1140531831564322,0.6171993245828377,0.7542627764249343,2001-04-13
-0.5780025595031851,0.5446594148575221,1.6301673091520366,0.5692725728110065,2001-04-14
-0.5775069799156328,-1.4394242113099716,-0.5444599785075548,0.9513348569502844,2001-04-15
0.033697180683892,-1.3475984749752292,0.15942441851340053,0.3536392382923944,2001-04-16
0.4308543859680153,-1.0396627569468753,0.3912384813955098,0.7807373369914831,2001-04-17
-0.2742199260980019,0.4947120671808383,3.5039247700635214,0.6274046888306298,2001-04-18
0.8434346571928774,0.3934737478496865,-0.2891907173705115,0.6182705854384439,2001-04-19
-0.8950318801783866,-0.6960872500001671,-0.2272141608181678,0.3512308402734635,2001-04-20
0.6329846920543044,0.24171722483457614,-2.3030448833468573,0.8040177257824541,2001-04-21
-0.7810468113239925,-0.8758905650621371,0.0006867244721593887,0.5847451955902108,2001-04-22
-1.162607382824966,0.07230079267443715,-0.9007683014494849,0.8100420641807681,2001-04-23
-0.4373729690700819,-0.646488090592323,-0.5959980755704289,0.4628322966350243,2001-04-24
-0.4079658014159648,0.3590051440231455,0.8748034741393131,0.9663663189721904,2001-04-25
-0.4000898681925675,0.4945446416423876,-0.7746146877283365,0.1150355861380451,2001-04-26
0.3646131572663953,0.737118593662152,-0.3854138639506733,0.34601223322757835,2001-04-27
-0.8009059010249078,0.2425358575019995,2.196372202329425,0.40154954441250623,2001-04-28
-0.8922353858749041,-0.0776539027033686,-0.9344848365943152,0.19434907766643691,2001-04-29
1.115600738689345,0.1924441558296776,0.053130228576900126,0.916532810439758,2001-04-30
0.7942641947050028,-1.0899313153345216,0.5722976332023602,0.032837500765054206,2001-05-01
0.18864463027833175,0.9566304015114384,0.1526626268290875,0.6137438622058059,2001-05-02
0.7393666797876365,0.2378093610223737,-0.05174681303496028,0.8133446067648621,2001-05-03
0.6002333659669535,2.3054034688252583,-1.1465407415654494,0.5725596630117709,2001-05-04
0.00832556214431758,-1.3895449458163651,1.8894376178633752,0.8767244493663564,2001-05-05
-0.35472095383984525,0.7792506083551907,0.6614978610760301,0.7043311507706586,2001-05-06
0.11476138055517525,-0.24465704026398485,0.22382135325683625,0.2266077646698351,2001-05-07
-0.41997135400151336,-0.055802363733891316,-0.059616004342775586,0.3702017489687789,2001-05-08
-2.348867503936297,0.530797193777881,-1.225178684149442,0.7992088138872095,2001-05-09
0.042826505584901364,-0.8311860243998157,-3.1127881495759415,0.1317983125718446,2001-05-10
-1.3031868604411896,-0.9191912348977472,-0.093786825071726,0.6366065800429686,2001-05-11
0.8071831467717063,-0.2853608641604015,-0.9394098881585692,0.1726752568654102,2001-05-12
0.8402680523256941,-0.4245481171149426,1.0769636307704789,0.5812391052493341,2001-05-13
0.8990514089295764,-0.06267701975877855,-2.866095397035565,0.24777977216730465,2001-05-14
